underlying,underlying_last,exchange,optionroot,type,expiration,quotedate,strike,last,net,bid,ask,volume,openinterest,impliedvol,delta,gamma
SPX,3011.98,CBOE,SPXW190715C01700000,call,07/15/2019,07/15/2019,1700.0,0.0,0.0,1310.0,1314.3,0,0,17.276,0.9996,0.0
SPX,3011.98,CBOE,SPXW190715C01800000,call,07/15/2019,07/15/2019,1800.0,0.0,0.0,1210.1,1214.4,0,0,16.9865,0.9990000000000001,0.0
SPX,3011.98,CBOE,SPXW190715C01850000,call,07/15/2019,07/15/2019,1850.0,0.0,0.0,1160.1,1164.4,0,0,16.146,0.9989,0.0
SPX,3011.98,CBOE,SPXW190715C01900000,call,07/15/2019,07/15/2019,1900.0,0.0,0.0,1110.0,1114.3,0,0,14.001,0.9996,0.0
SPX,3011.98,CBOE,SPXW190715C01950000,call,07/15/2019,07/15/2019,1950.0,0.0,0.0,1059.8,1064.1,0,0,0.0,0.9990000000000001,0.0
SPX,3011.98,CBOE,SPXW190715C02000000,call,07/15/2019,07/15/2019,2000.0,0.0,0.0,1009.8,1014.1,0,0,0.0,0.9989,0.0
SPX,3011.98,CBOE,SPXW190715C02050000,call,07/15/2019,07/15/2019,2050.0,0.0,0.0,959.8,964.1,0,0,0.0,0.9989,0.0
SPX,3011.98,CBOE,SPXW190715C02100000,call,07/15/2019,07/15/2019,2100.0,0.0,0.0,909.8,914.1,0,0,0.0,0.9988,0.0
SPX,3011.98,CBOE,SPXW190715C02150000,call,07/15/2019,07/15/2019,2150.0,0.0,0.0,859.8,864.1,0,0,0.0,0.9987,0.0
SPX,3011.98,CBOE,SPXW190715C02200000,call,07/15/2019,07/15/2019,2200.0,0.0,0.0,809.8,814.1,0,0,0.0,0.9986,0.0
SPX,3011.98,CBOE,SPXW190715C02250000,call,07/15/2019,07/15/2019,2250.0,0.0,0.0,759.8,764.1,0,0,0.0,0.9986,0.0
SPX,3011.98,CBOE,SPXW190715C02275000,call,07/15/2019,07/15/2019,2275.0,0.0,0.0,734.8,739.1,0,0,0.0,0.9985,0.0
SPX,3011.98,CBOE,SPXW190715C02300000,call,07/15/2019,07/15/2019,2300.0,0.0,0.0,709.8,714.1,0,0,0.0,0.9985,0.0
SPX,3011.98,CBOE,SPXW190715C02325000,call,07/15/2019,07/15/2019,2325.0,0.0,0.0,684.8,689.1,0,0,0.0,0.9984,0.0
