underlying,underlying_last,exchange,optionroot,type,expiration,quotedate,strike,last,net,bid,ask,volume,openinterest,impliedvol,delta,gamma
SPX,2932.99,CBOE,SPXW190628C01000000,call,06/28/2019,06/28/2019,1000.0,0.0,0.0,1928.4,1937.9,0,1518,0.02,1.0,0.0
SPX,2932.99,CBOE,SPXW190628C01100000,call,06/28/2019,06/28/2019,1100.0,0.0,0.0,1828.4,1837.9,0,0,0.02,0.9999,0.0
SPX,2932.99,CBOE,SPXW190628C01200000,call,06/28/2019,06/28/2019,1200.0,0.0,0.0,1728.3,1737.7,0,0,0.0,0.9993,0.0
SPX,2932.99,CBOE,SPXW190628C01250000,call,06/28/2019,06/28/2019,1250.0,0.0,0.0,1678.3,1687.7,0,0,0.0,0.9992,0.0
SPX,2932.99,CBOE,SPXW190628C01300000,call,06/28/2019,06/28/2019,1300.0,0.0,0.0,1628.3,1637.8,0,2,0.0,0.9989,0.0
SPX,2932.99,CBOE,SPXW190628C01350000,call,06/28/2019,06/28/2019,1350.0,0.0,0.0,1578.6,1588.2,0,0,23.6494,0.9988,0.0
SPX,2932.99,CBOE,SPXW190628C01375000,call,06/28/2019,06/28/2019,1375.0,0.0,0.0,1553.3,1562.7,0,0,0.0,0.9992,0.0
SPX,2932.99,CBOE,SPXW190628C01400000,call,06/28/2019,06/28/2019,1400.0,0.0,0.0,1528.6,1538.2,0,1,22.6039,0.9988,0.0
SPX,2932.99,CBOE,SPXW190628C01425000,call,06/28/2019,06/28/2019,1425.0,0.0,0.0,1503.6,1513.0,0,0,21.2544,0.9991,0.0
SPX,2932.99,CBOE,SPXW190628C01450000,call,06/28/2019,06/28/2019,1450.0,0.0,0.0,1478.3,1487.8,0,0,0.0,0.9987,0.0
SPX,2932.99,CBOE,SPXW190628C01475000,call,06/28/2019,06/28/2019,1475.0,0.0,0.0,1453.6,1463.2,0,0,21.0965,0.9987,0.0
SPX,2932.99,CBOE,SPXW190628C01500000,call,06/28/2019,06/28/2019,1500.0,0.0,0.0,1428.3,1437.8,0,5,0.0,0.9991,0.0
SPX,2932.99,CBOE,SPXW190628C01525000,call,06/28/2019,06/28/2019,1525.0,0.0,0.0,1403.6,1413.1,0,0,19.750999999999998,0.9988,0.0
SPX,2932.99,CBOE,SPXW190628C01550000,call,06/28/2019,06/28/2019,1550.0,0.0,0.0,1378.6,1388.2,0,1,19.6593,0.9986,0.0
SPX,2932.99,CBOE,SPXW190628C01575000,call,06/28/2019,06/28/2019,1575.0,0.0,0.0,1353.3,1362.8,0,0,0.0,0.9990000000000001,0.0
SPX,2932.99,CBOE,SPXW190628C01600000,call,06/28/2019,06/28/2019,1600.0,0.0,0.0,1328.3,1337.8,0,0,0.0,0.9990000000000001,0.0
SPX,2932.99,CBOE,SPXW190628C01625000,call,06/28/2019,06/28/2019,1625.0,0.0,0.0,1303.2,1312.7,0,0,19.065,0.9978,0.0
SPX,2932.99,CBOE,SPXW190628C01650000,call,06/28/2019,06/28/2019,1650.0,0.0,0.0,1278.6,1288.1,0,0,17.5241,0.9987,0.0
SPX,2932.99,CBOE,SPXW190628C01675000,call,06/28/2019,06/28/2019,1675.0,0.0,0.0,1253.2,1262.7,0,0,18.1411,0.9977,0.0
SPX,2932.99,CBOE,SPXW190628C01700000,call,06/28/2019,06/28/2019,1700.0,0.0,0.0,1228.7,1238.2,0,1,17.2354,0.9981,0.0
SPX,2932.99,CBOE,SPXW190628C01725000,call,06/28/2019,06/28/2019,1725.0,0.0,0.0,1203.3,1212.7,0,0,17.2627,0.9976,0.0
SPX,2932.99,CBOE,SPXW190628C01750000,call,06/28/2019,06/28/2019,1750.0,0.0,0.0,1178.3,1187.7,0,0,16.8267,0.9975,0.0
SPX,2932.99,CBOE,SPXW190628C01775000,call,06/28/2019,06/28/2019,1775.0,0.0,0.0,1153.7,1163.2,0,0,15.9697,0.998,0.0
SPX,2932.99,CBOE,SPXW190628C01800000,call,06/28/2019,06/28/2019,1800.0,0.0,0.0,1128.7,1138.2,0,6,15.5619,0.9979,0.0
SPX,2932.99,CBOE,SPXW190628C01825000,call,06/28/2019,06/28/2019,1825.0,0.0,0.0,1103.7,1113.2,0,0,15.148,0.9979,0.0
SPX,2932.99,CBOE,SPXW190628C01850000,call,06/28/2019,06/28/2019,1850.0,0.0,0.0,1078.7,1088.2,0,1,14.7476,0.9978,0.0
SPX,2932.99,CBOE,SPXW190628C01875000,call,06/28/2019,06/28/2019,1875.0,0.0,0.0,1053.7,1063.2,0,0,14.3581,0.9978,0.0
SPX,2932.99,CBOE,SPXW190628C01900000,call,06/28/2019,06/28/2019,1900.0,0.0,0.0,1028.2,1037.7,0,16,14.3436,0.9971,0.0
SPX,2932.99,CBOE,SPXW190628C01925000,call,06/28/2019,06/28/2019,1925.0,0.0,0.0,1003.7,1013.2,0,0,13.5719,0.9976,0.0
SPX,2932.99,CBOE,SPXW190628C01940000,call,06/28/2019,06/28/2019,1940.0,999.39,14.99,988.2,997.7,1,1,13.7088,0.997,0.0
SPX,2932.99,CBOE,SPXW190628C01950000,call,06/28/2019,06/28/2019,1950.0,0.0,0.0,978.2,987.7,0,0,13.5481,0.997,0.0
SPX,2932.99,CBOE,SPXW190628C01960000,call,06/28/2019,06/28/2019,1960.0,0.0,0.0,968.2,977.7,0,0,13.3857,0.997,0.0
SPX,2932.99,CBOE,SPXW190628C01970000,call,06/28/2019,06/28/2019,1970.0,0.0,0.0,958.7,968.2,0,0,12.876,0.9975,0.0
SPX,2932.99,CBOE,SPXW190628C01975000,call,06/28/2019,06/28/2019,1975.0,964.21,14.86,953.7,963.2,1,1,12.805,0.9975,0.0
SPX,2932.99,CBOE,SPXW190628C01980000,call,06/28/2019,06/28/2019,1980.0,0.0,0.0,948.2,957.7,0,0,13.0796,0.9969,0.0
SPX,2932.99,CBOE,SPXW190628C01990000,call,06/28/2019,06/28/2019,1990.0,0.0,0.0,938.2,947.7,0,0,12.9256,0.9968,0.0
SPX,2932.99,CBOE,SPXW190628C02000000,call,06/28/2019,06/28/2019,2000.0,0.0,0.0,930.7,936.1,0,521,12.2264,0.9978,0.0
SPX,2932.99,CBOE,SPXW190628C02010000,call,06/28/2019,06/28/2019,2010.0,0.0,0.0,920.6,925.7,0,0,10.001,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02020000,call,06/28/2019,06/28/2019,2020.0,0.0,0.0,910.6,915.7,0,1,9.8408,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02025000,call,06/28/2019,06/28/2019,2025.0,0.0,0.0,905.6,910.7,0,1,9.751,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02030000,call,06/28/2019,06/28/2019,2030.0,0.0,0.0,900.6,905.7,0,0,9.7438,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02040000,call,06/28/2019,06/28/2019,2040.0,0.0,0.0,890.6,895.7,0,0,9.6045,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02050000,call,06/28/2019,06/28/2019,2050.0,0.0,0.0,880.6,885.7,0,3,9.501,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02060000,call,06/28/2019,06/28/2019,2060.0,0.0,0.0,870.6,875.7,0,0,9.3509,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02070000,call,06/28/2019,06/28/2019,2070.0,0.0,0.0,860.6,865.7,0,0,9.2053,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02075000,call,06/28/2019,06/28/2019,2075.0,0.0,0.0,855.6,860.7,0,0,9.1552,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02080000,call,06/28/2019,06/28/2019,2080.0,0.0,0.0,850.6,855.7,0,0,9.1017,0.9997,0.0
SPX,2932.99,CBOE,SPXW190628C02090000,call,06/28/2019,06/28/2019,2090.0,0.0,0.0,840.7,846.1,0,0,10.9275,0.9975,0.0
SPX,2932.99,CBOE,SPXW190628C02100000,call,06/28/2019,06/28/2019,2100.0,0.0,0.0,830.6,835.7,0,1,8.8689,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02110000,call,06/28/2019,06/28/2019,2110.0,0.0,0.0,820.6,825.7,0,0,8.751,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02120000,call,06/28/2019,06/28/2019,2120.0,0.0,0.0,810.7,816.1,0,0,10.4972,0.9974,0.0
SPX,2932.99,CBOE,SPXW190628C02125000,call,06/28/2019,06/28/2019,2125.0,0.0,0.0,805.6,810.7,0,1,8.5793,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02130000,call,06/28/2019,06/28/2019,2130.0,0.0,0.0,800.6,805.7,0,0,8.501,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02140000,call,06/28/2019,06/28/2019,2140.0,0.0,0.0,790.6,795.7,0,0,8.376,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02150000,call,06/28/2019,06/28/2019,2150.0,788.0,10.3,780.6,785.7,74,110,8.2679,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02155000,call,06/28/2019,06/28/2019,2155.0,0.0,0.0,775.7,781.1,0,0,10.0169,0.9973,0.0
SPX,2932.99,CBOE,SPXW190628C02160000,call,06/28/2019,06/28/2019,2160.0,0.0,0.0,770.6,775.7,0,0,8.1919,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02165000,call,06/28/2019,06/28/2019,2165.0,0.0,0.0,765.7,771.1,0,0,9.876,0.9973,0.0
SPX,2932.99,CBOE,SPXW190628C02170000,call,06/28/2019,06/28/2019,2170.0,0.0,0.0,760.6,765.7,0,0,8.001,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02175000,call,06/28/2019,06/28/2019,2175.0,0.0,0.0,755.7,761.1,0,0,9.751,0.9972,0.0
SPX,2932.99,CBOE,SPXW190628C02180000,call,06/28/2019,06/28/2019,2180.0,0.0,0.0,750.6,755.7,0,0,7.876,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02185000,call,06/28/2019,06/28/2019,2185.0,0.0,0.0,745.6,750.7,0,0,7.8741,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02190000,call,06/28/2019,06/28/2019,2190.0,0.0,0.0,740.6,745.7,0,0,7.8143,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02195000,call,06/28/2019,06/28/2019,2195.0,0.0,0.0,735.6,740.7,0,0,7.751,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02200000,call,06/28/2019,06/28/2019,2200.0,0.0,0.0,730.7,736.1,0,0,9.4028,0.9971,0.0
SPX,2932.99,CBOE,SPXW190628C02205000,call,06/28/2019,06/28/2019,2205.0,0.0,0.0,725.6,730.7,0,0,7.6699,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02210000,call,06/28/2019,06/28/2019,2210.0,0.0,0.0,720.6,725.7,0,0,7.5996,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02215000,call,06/28/2019,06/28/2019,2215.0,0.0,0.0,715.6,720.7,0,0,7.501,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02220000,call,06/28/2019,06/28/2019,2220.0,0.0,0.0,710.6,715.7,0,0,7.501,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02225000,call,06/28/2019,06/28/2019,2225.0,0.0,0.0,705.6,710.7,0,0,7.376,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02230000,call,06/28/2019,06/28/2019,2230.0,0.0,0.0,700.6,705.7,0,0,7.3602,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02235000,call,06/28/2019,06/28/2019,2235.0,0.0,0.0,695.6,700.7,0,0,7.251,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02240000,call,06/28/2019,06/28/2019,2240.0,0.0,0.0,690.6,695.7,0,0,7.251,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02245000,call,06/28/2019,06/28/2019,2245.0,0.0,0.0,685.7,691.1,0,0,8.7964,0.9969,0.0
SPX,2932.99,CBOE,SPXW190628C02250000,call,06/28/2019,06/28/2019,2250.0,0.0,0.0,680.6,685.7,0,0,7.1171,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02255000,call,06/28/2019,06/28/2019,2255.0,0.0,0.0,675.6,680.7,0,0,7.0695,0.9996,0.0
SPX,2932.99,CBOE,SPXW190628C02260000,call,06/28/2019,06/28/2019,2260.0,0.0,0.0,670.6,675.7,0,0,7.001,0.9996,0.0
