underlying,underlying_last,exchange,optionroot,type,expiration,quotedate,strike,last,net,bid,ask,volume,openinterest,impliedvol,delta,gamma
SPX,2952.07,CBOE,SPX190621C01000000,call,06/21/2019,06/20/2019,1000.0,0.0,0.0,1950.5,1953.2,0,38784,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01000000,call,06/21/2019,06/20/2019,1000.0,1955.95,28.2,1940.4,1957.9,1,147,0.0,0.9983,0.0
SPX,2952.07,CBOE,SPX190621C01100000,call,06/21/2019,06/20/2019,1100.0,0.0,0.0,1850.5,1853.2,0,256,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01100000,call,06/21/2019,06/20/2019,1100.0,0.0,0.0,1840.4,1857.9,0,0,0.0,0.9999,0.0
SPX,2952.07,CBOE,SPX190621C01150000,call,06/21/2019,06/20/2019,1150.0,0.0,0.0,1800.5,1803.2,0,0,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01150000,call,06/21/2019,06/20/2019,1150.0,0.0,0.0,1790.4,1807.9,0,0,0.0,0.9999,0.0
SPX,2952.07,CBOE,SPX190621C01200000,call,06/21/2019,06/20/2019,1200.0,0.0,0.0,1750.5,1753.2,0,0,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01200000,call,06/21/2019,06/20/2019,1200.0,0.0,0.0,1740.6,1757.9,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01225000,call,06/21/2019,06/20/2019,1225.0,0.0,0.0,1725.5,1728.2,0,0,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01225000,call,06/21/2019,06/20/2019,1225.0,0.0,0.0,1715.6,1733.1,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01250000,call,06/21/2019,06/20/2019,1250.0,0.0,0.0,1700.5,1703.2,0,0,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01250000,call,06/21/2019,06/20/2019,1250.0,0.0,0.0,1690.6,1708.2,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01275000,call,06/21/2019,06/20/2019,1275.0,0.0,0.0,1675.5,1678.2,0,0,0.0,0.9994,0.0
SPX,2952.07,CBOE,SPXW190621C01275000,call,06/21/2019,06/20/2019,1275.0,0.0,0.0,1665.3,1683.2,0,0,0.0,0.9999,0.0
SPX,2952.07,CBOE,SPX190621C01300000,call,06/21/2019,06/20/2019,1300.0,1647.05,18.85,1650.5,1653.2,1,76,0.0,0.9994,0.0
SPX,2952.07,CBOE,SPXW190621C01300000,call,06/21/2019,06/20/2019,1300.0,0.0,0.0,1640.3,1658.6,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01325000,call,06/21/2019,06/20/2019,1325.0,0.0,0.0,1625.5,1628.2,0,7,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01325000,call,06/21/2019,06/20/2019,1325.0,0.0,0.0,1615.4,1633.6,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01350000,call,06/21/2019,06/20/2019,1350.0,0.0,0.0,1600.5,1603.2,0,0,0.0,0.9994,0.0
SPX,2952.07,CBOE,SPXW190621C01350000,call,06/21/2019,06/20/2019,1350.0,0.0,0.0,1590.4,1608.8,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01375000,call,06/21/2019,06/20/2019,1375.0,0.0,0.0,1575.6,1578.3,0,4,0.0,0.9998,0.0
SPX,2952.07,CBOE,SPXW190621C01375000,call,06/21/2019,06/20/2019,1375.0,0.0,0.0,1565.4,1583.9,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01400000,call,06/21/2019,06/20/2019,1400.0,1555.3,27.0,1550.6,1553.3,6,7,0.0,0.9994,0.0
SPX,2952.07,CBOE,SPXW190621C01400000,call,06/21/2019,06/20/2019,1400.0,0.0,0.0,1540.4,1558.0,0,20,0.0,0.9975,0.0
SPX,2952.07,CBOE,SPX190621C01425000,call,06/21/2019,06/20/2019,1425.0,0.0,0.0,1525.6,1528.3,0,0,0.0,0.9982,0.0
SPX,2952.07,CBOE,SPXW190621C01425000,call,06/21/2019,06/20/2019,1425.0,0.0,0.0,1515.5,1533.0,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01450000,call,06/21/2019,06/20/2019,1450.0,0.0,0.0,1500.6,1503.3,0,0,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01450000,call,06/21/2019,06/20/2019,1450.0,0.0,0.0,1490.5,1508.0,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01475000,call,06/21/2019,06/20/2019,1475.0,0.0,0.0,1475.6,1478.3,0,0,0.0,0.9993,0.0
SPX,2952.07,CBOE,SPXW190621C01475000,call,06/21/2019,06/20/2019,1475.0,0.0,0.0,1465.5,1483.0,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01500000,call,06/21/2019,06/20/2019,1500.0,0.0,0.0,1450.6,1453.3,0,207,0.0,0.9993,0.0
SPX,2952.07,CBOE,SPXW190621C01500000,call,06/21/2019,06/20/2019,1500.0,0.0,0.0,1440.5,1458.0,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01525000,call,06/21/2019,06/20/2019,1525.0,0.0,0.0,1425.6,1428.3,0,17,0.0,0.9993,0.0
SPX,2952.07,CBOE,SPXW190621C01525000,call,06/21/2019,06/20/2019,1525.0,0.0,0.0,1415.5,1433.0,0,0,0.0,0.9994,0.0
SPX,2952.07,CBOE,SPX190621C01550000,call,06/21/2019,06/20/2019,1550.0,0.0,0.0,1400.6,1403.3,0,1,0.0,0.9996,0.0
SPX,2952.07,CBOE,SPXW190621C01550000,call,06/21/2019,06/20/2019,1550.0,0.0,0.0,1390.8,1408.0,0,0,0.0,0.9994,0.0
SPX,2952.07,CBOE,SPX190621C01575000,call,06/21/2019,06/20/2019,1575.0,0.0,0.0,1375.6,1378.3,0,6,0.0,0.9993,0.0
SPX,2952.07,CBOE,SPXW190621C01575000,call,06/21/2019,06/20/2019,1575.0,0.0,0.0,1365.5,1383.0,0,19,0.0,0.9992,0.0
SPX,2952.07,CBOE,SPX190621C01600000,call,06/21/2019,06/20/2019,1600.0,0.0,0.0,1350.6,1353.3,0,13,0.0,0.9979,0.0
SPX,2952.07,CBOE,SPXW190621C01600000,call,06/21/2019,06/20/2019,1600.0,0.0,0.0,1340.5,1358.0,0,19,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01625000,call,06/21/2019,06/20/2019,1625.0,0.0,0.0,1325.6,1328.3,0,18,0.0,0.9999,0.0
SPX,2952.07,CBOE,SPXW190621C01625000,call,06/21/2019,06/20/2019,1625.0,0.0,0.0,1315.5,1333.0,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01650000,call,06/21/2019,06/20/2019,1650.0,0.0,0.0,1300.6,1303.3,0,4,0.0,0.9978,0.0
SPX,2952.07,CBOE,SPXW190621C01650000,call,06/21/2019,06/20/2019,1650.0,0.0,0.0,1290.7,1308.0,0,0,0.0,0.9991,0.0
SPX,2952.07,CBOE,SPX190621C01675000,call,06/21/2019,06/20/2019,1675.0,0.0,0.0,1275.6,1278.3,0,5,0.0,0.9993,0.0
SPX,2952.07,CBOE,SPXW190621C01675000,call,06/21/2019,06/20/2019,1675.0,0.0,0.0,1265.7,1283.0,0,0,0.0,0.9997,0.0
SPX,2952.07,CBOE,SPX190621C01700000,call,06/21/2019,06/20/2019,1700.0,0.0,0.0,1250.6,1253.3,0,101,0.0,0.9990000000000001,0.0
SPX,2952.07,CBOE,SPXW190621C01700000,call,06/21/2019,06/20/2019,1700.0,0.0,0.0,1240.7,1258.0,0,0,0.0,0.9991,0.0
SPX,2952.07,CBOE,SPX190621C01725000,call,06/21/2019,06/20/2019,1725.0,0.0,0.0,1225.6,1228.3,0,9,0.0,0.9989,0.0
SPX,2952.07,CBOE,SPXW190621C01725000,call,06/21/2019,06/20/2019,1725.0,0.0,0.0,1215.7,1233.3,0,0,0.0,0.9991,0.0
SPX,2952.07,CBOE,SPX190621C01750000,call,06/21/2019,06/20/2019,1750.0,0.0,0.0,1200.6,1203.3,0,9,0.0,0.9977,0.0
SPX,2952.07,CBOE,SPXW190621C01750000,call,06/21/2019,06/20/2019,1750.0,0.0,0.0,1190.7,1208.3,0,0,0.0,0.9994,0.0
SPX,2952.07,CBOE,SPX190621C01775000,call,06/21/2019,06/20/2019,1775.0,0.0,0.0,1175.6,1178.3,0,18,0.0,0.9989,0.0
SPX,2952.07,CBOE,SPXW190621C01775000,call,06/21/2019,06/20/2019,1775.0,0.0,0.0,1165.5,1183.3,0,0,0.0,0.9991,0.0
