underlying,underlying_last,exchange,optionroot,type,expiration,quotedate,strike,last,net,bid,ask,volume,openinterest,impliedvol,delta,gamma
SPX,2957.5,CBOE,SPX190621C01000000,call,06/21/2019,06/21/2019,1000.0,0.0,0.0,0.0,0.0,0,38784,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01000000,call,06/21/2019,06/21/2019,1000.0,0.0,0.0,1947.1,1965.2,0,149,0.02,0.9969,0.0
SPX,2957.5,CBOE,SPX190621C01100000,call,06/21/2019,06/21/2019,1100.0,0.0,0.0,0.0,0.0,0,256,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01100000,call,06/21/2019,06/21/2019,1100.0,0.0,0.0,1847.1,1865.2,0,0,0.02,0.9978,0.0
SPX,2957.5,CBOE,SPX190621C01150000,call,06/21/2019,06/21/2019,1150.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01150000,call,06/21/2019,06/21/2019,1150.0,0.0,0.0,1797.1,1815.2,0,0,0.02,0.9987,0.0
SPX,2957.5,CBOE,SPX190621C01200000,call,06/21/2019,06/21/2019,1200.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01200000,call,06/21/2019,06/21/2019,1200.0,0.0,0.0,1747.1,1765.2,0,0,0.0,0.9986,0.0
SPX,2957.5,CBOE,SPX190621C01225000,call,06/21/2019,06/21/2019,1225.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01225000,call,06/21/2019,06/21/2019,1225.0,0.0,0.0,1722.1,1740.2,0,0,0.0,0.9986,0.0
SPX,2957.5,CBOE,SPX190621C01250000,call,06/21/2019,06/21/2019,1250.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01250000,call,06/21/2019,06/21/2019,1250.0,0.0,0.0,1697.1,1715.2,0,0,0.0,0.9985,0.0
SPX,2957.5,CBOE,SPX190621C01275000,call,06/21/2019,06/21/2019,1275.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01275000,call,06/21/2019,06/21/2019,1275.0,0.0,0.0,1672.1,1690.2,0,0,0.0,0.9985,0.0
SPX,2957.5,CBOE,SPX190621C01300000,call,06/21/2019,06/21/2019,1300.0,0.0,0.0,0.0,0.0,0,75,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01300000,call,06/21/2019,06/21/2019,1300.0,0.0,0.0,1647.1,1665.2,0,0,0.0,0.9985,0.0
SPX,2957.5,CBOE,SPX190621C01325000,call,06/21/2019,06/21/2019,1325.0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01325000,call,06/21/2019,06/21/2019,1325.0,0.0,0.0,1622.1,1640.2,0,0,0.0,0.9984,0.0
SPX,2957.5,CBOE,SPX190621C01350000,call,06/21/2019,06/21/2019,1350.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01350000,call,06/21/2019,06/21/2019,1350.0,0.0,0.0,1597.1,1615.2,0,0,0.0,0.9984,0.0
SPX,2957.5,CBOE,SPX190621C01375000,call,06/21/2019,06/21/2019,1375.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01375000,call,06/21/2019,06/21/2019,1375.0,0.0,0.0,1572.1,1590.3,0,0,0.0,0.9982,0.0
SPX,2957.5,CBOE,SPX190621C01400000,call,06/21/2019,06/21/2019,1400.0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01400000,call,06/21/2019,06/21/2019,1400.0,0.0,0.0,1547.1,1565.3,0,20,0.0,0.9982,0.0
SPX,2957.5,CBOE,SPX190621C01425000,call,06/21/2019,06/21/2019,1425.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01425000,call,06/21/2019,06/21/2019,1425.0,0.0,0.0,1522.1,1540.3,0,0,0.0,0.9981,0.0
SPX,2957.5,CBOE,SPX190621C01450000,call,06/21/2019,06/21/2019,1450.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01450000,call,06/21/2019,06/21/2019,1450.0,0.0,0.0,1497.1,1515.3,0,0,0.0,0.9981,0.0
SPX,2957.5,CBOE,SPX190621C01475000,call,06/21/2019,06/21/2019,1475.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01475000,call,06/21/2019,06/21/2019,1475.0,0.0,0.0,1472.1,1490.3,0,0,0.0,0.998,0.0
SPX,2957.5,CBOE,SPX190621C01500000,call,06/21/2019,06/21/2019,1500.0,0.0,0.0,0.0,0.0,0,207,0.0,0.0,0.0
SPX,2957.5,CBOE,SPXW190621C01500000,call,06/21/2019,06/21/2019,1500.0,0.0,0.0,1447.1,1465.3,0,0,0.0,0.998,0.0
SPX,2957.5,CBOE,SPX190621C01525000,call,06/21/2019,06/21/2019,1525.0,0.0,0.0,0.0,0.0,0,17,0.0,0.0,0.0
