underlying,underlying_last,exchange,optionroot,type,expiration,quotedate,strike,last,net,bid,ask,volume,openinterest,impliedvol,delta,gamma
SPX,2920.72,CBOE,SPXW190506C01800000,call,05/06/2019,05/06/2019,1800.0,0.0,0.0,1108.9,1129.0,0,0,0.0,0.9995,0.0
SPX,2920.72,CBOE,SPXW190506C01900000,call,05/06/2019,05/06/2019,1900.0,0.0,0.0,1009.2,1029.0,0,31,0.0,0.9994,0.0
SPX,2920.72,CBOE,SPXW190506C01950000,call,05/06/2019,05/06/2019,1950.0,0.0,0.0,958.9,979.0,0,0,0.0,0.9994,0.0
SPX,2920.72,CBOE,SPXW190506C02000000,call,05/06/2019,05/06/2019,2000.0,0.0,0.0,919.4,921.6,0,4,7.0621,0.9990000000000001,0.0
SPX,2920.72,CBOE,SPXW190506C02050000,call,05/06/2019,05/06/2019,2050.0,0.0,0.0,869.4,871.6,0,0,6.6303,0.9989,0.0
SPX,2920.72,CBOE,SPXW190506C02100000,call,05/06/2019,05/06/2019,2100.0,0.0,0.0,819.3,821.6,0,0,5.876,0.9993,0.0
SPX,2920.72,CBOE,SPXW190506C02150000,call,05/06/2019,05/06/2019,2150.0,0.0,0.0,769.3,771.6,0,0,5.501,0.9993,0.0
SPX,2920.72,CBOE,SPXW190506C02200000,call,05/06/2019,05/06/2019,2200.0,0.0,0.0,719.3,721.5,0,0,4.251,0.9999,0.0
SPX,2920.72,CBOE,SPXW190506C02250000,call,05/06/2019,05/06/2019,2250.0,0.0,0.0,669.3,671.6,0,0,4.7197,0.9992,0.0
SPX,2920.72,CBOE,SPXW190506C02300000,call,05/06/2019,05/06/2019,2300.0,0.0,0.0,619.3,621.5,0,0,3.7510000000000003,0.9998,0.0
SPX,2920.72,CBOE,SPXW190506C02325000,call,05/06/2019,05/06/2019,2325.0,0.0,0.0,594.3,596.6,0,0,4.1598,0.9991,0.0
SPX,2920.72,CBOE,SPXW190506C02350000,call,05/06/2019,05/06/2019,2350.0,0.0,0.0,569.3,571.5,0,0,3.2510000000000003,0.9999,0.0
SPX,2920.72,CBOE,SPXW190506C02375000,call,05/06/2019,05/06/2019,2375.0,0.0,0.0,544.3,546.6,0,0,3.8132,0.9990000000000001,0.0
SPX,2920.72,CBOE,SPXW190506C02400000,call,05/06/2019,05/06/2019,2400.0,0.0,0.0,519.3,521.6,0,0,3.6233,0.9990000000000001,0.0
SPX,2920.72,CBOE,SPXW190506C02425000,call,05/06/2019,05/06/2019,2425.0,0.0,0.0,494.3,496.5,0,0,2.7510000000000003,0.9999,0.0
SPX,2920.72,CBOE,SPXW190506C02450000,call,05/06/2019,05/06/2019,2450.0,0.0,0.0,469.3,471.5,0,0,2.7510000000000003,0.9998,0.0
SPX,2920.72,CBOE,SPXW190506C02470000,call,05/06/2019,05/06/2019,2470.0,0.0,0.0,449.3,451.5,0,0,2.501,0.9999,0.0
SPX,2920.72,CBOE,SPXW190506C02475000,call,05/06/2019,05/06/2019,2475.0,0.0,0.0,444.3,446.5,0,0,2.501,0.9999,0.0
SPX,2920.72,CBOE,SPXW190506C02480000,call,05/06/2019,05/06/2019,2480.0,0.0,0.0,439.3,441.5,0,0,2.501,0.9999,0.0
SPX,2920.72,CBOE,SPXW190506C02490000,call,05/06/2019,05/06/2019,2490.0,0.0,0.0,429.3,431.5,0,0,2.501,0.9998,0.0
SPX,2920.72,CBOE,SPXW190506C02500000,call,05/06/2019,05/06/2019,2500.0,0.0,0.0,419.3,421.6,0,1,2.9214,0.9988,0.0
SPX,2920.72,CBOE,SPXW190506C02510000,call,05/06/2019,05/06/2019,2510.0,0.0,0.0,409.3,411.5,0,0,2.251,0.9999,0.0
SPX,2920.72,CBOE,SPXW190506C02520000,call,05/06/2019,05/06/2019,2520.0,0.0,0.0,399.3,401.6,0,0,2.7881,0.9987,0.0
SPX,2920.72,CBOE,SPXW190506C02525000,call,05/06/2019,05/06/2019,2525.0,0.0,0.0,394.3,396.6,0,0,2.7510000000000003,0.9987,0.0
SPX,2920.72,CBOE,SPXW190506C02530000,call,05/06/2019,05/06/2019,2530.0,0.0,0.0,389.3,391.6,0,0,2.7115,0.9987,0.0
SPX,2920.72,CBOE,SPXW190506C02540000,call,05/06/2019,05/06/2019,2540.0,0.0,0.0,379.3,381.6,0,0,2.6424,0.9986,0.0
SPX,2920.72,CBOE,SPXW190506C02550000,call,05/06/2019,05/06/2019,2550.0,0.0,0.0,369.3,371.6,0,0,2.5764,0.9986,0.0
SPX,2920.72,CBOE,SPXW190506C02560000,call,05/06/2019,05/06/2019,2560.0,0.0,0.0,359.3,361.6,0,0,2.5056,0.9986,0.0
